8.87581066812,True,28,Single(1),38
7.1870697412,True,19,Single(1),40
8.1240343547,Unknown,29,Single(1),39
7.81318256528,True,26,Single(1),39
6.56316153974,Unknown,26,Single(1),41
8.344496616699999,Unknown,31,Single(1),42
7.433987474639999,True,28,Single(1),39
7.32596096626,Unknown,36,Single(1),41
7.31273323054,Unknown,22,Single(1),39
5.85768230134,Unknown,18,Single(1),40
6.3118345610599995,Unknown,26,Single(1),40
6.4992274837599995,True,23,Single(1),36
7.5618555866,False,32,Single(1),40
7.3634395508,True,22,Single(1),44
9.43798943622,Unknown,40,Single(1),39
8.375361333379999,Unknown,20,Single(1),39
8.437090766739999,Unknown,25,Single(1),40
6.3889963527599996,Unknown,32,Single(1),38
6.37576861704,True,29,Twins(2),37
8.375361333379999,Unknown,35,Single(1),38
6.0627122049999995,Unknown,18,Single(1),42
8.87581066812,False,30,Single(1),39
6.5256829552,False,30,Single(1),38
8.12623897732,Unknown,30,Single(1),42
7.3744626639,Unknown,34,Single(1),38
7.54862785088,Unknown,33,Single(1),39
3.0004913858199997,Unknown,22,Single(1),32
3.7809277933,Unknown,41,Single(1),34
4.4312914662,Unknown,23,Single(1),32
6.9996768185,Unknown,20,Single(1),40
7.7492485093,Unknown,19,Single(1),40
8.000575487979999,True,36,Single(1),38
6.75055446244,True,22,Single(1),36
6.9555843661,Unknown,25,Single(1),39
7.62578964258,Unknown,36,Single(1),39
5.1257475915,Unknown,20,Single(1),36
7.1319541757,False,37,Single(1),39
6.7483498398199995,False,27,Single(1),39
8.000575487979999,False,24,Single(1),41
8.437090766739999,True,38,Single(1),40
6.95999361134,Unknown,31,Single(1),37
8.50102482272,Unknown,16,Single(1),43
8.062304921339999,True,29,Single(1),39
7.936641432,Unknown,35,Single(1),40
7.3083239852999995,True,36,Single(1),38
2.05691290446,False,32,Single(1),25
7.1870697412,True,39,Single(1),38
7.81318256528,True,33,Single(1),37
7.35903030556,False,24,Single(1),38
7.62578964258,Unknown,17,Single(1),39
7.06361087448,False,19,Single(1),44
8.000575487979999,True,38,Single(1),38
7.13415879832,Unknown,28,Single(1),39
6.2501051276999995,False,32,Single(1),40
7.87491199864,Unknown,28,Single(1),40
6.37576861704,False,18,Single(1),37
7.43839671988,False,38,Single(1),41
6.5367060683,False,37,Single(1),39
6.4374980503999994,True,20,Single(1),36
7.81318256528,False,25,Single(1),41
6.3052206932,Unknown,24,Single(1),40
5.37486994756,False,28,Single(1),34
7.9256183189,True,40,Single(1),40
8.93754010148,True,32,Single(1),39
7.36564417342,Unknown,29,Single(1),40
7.43839671988,False,19,Single(1),40
6.87621795178,Unknown,25,Single(1),42
8.87581066812,False,28,Single(1),45
7.936641432,Unknown,21,Single(1),39
7.9145952057999995,Unknown,27,Single(1),40
7.7933409617,Unknown,28,Single(1),41
10.37495404972,True,25,Single(1),39
7.18045587334,Unknown,23,Single(1),42
7.826410301,True,29,Single(1),39
7.06361087448,Unknown,21,Single(1),40
8.75014717878,True,38,Single(1),38
7.31273323054,Unknown,30,Single(1),38
6.87401332916,False,23,Single(1),40
7.1870697412,Unknown,21,Single(1),40
9.88993707332,True,33,Single(1),39
7.87491199864,Unknown,26,Single(1),39
7.936641432,True,21,Single(1),39
7.25100379718,True,36,Single(1),39
5.48510107856,False,33,Single(1),38
6.7681914434,False,35,Single(1),42
7.1870697412,Unknown,28,Multiple(2+),36
6.37576861704,False,25,Single(1),38
3.43700666458,False,28,Twins(2),33
6.283174467,Unknown,20,Single(1),39
7.14077266618,True,34,Single(1),39
7.6720867176,False,28,Single(1),41
7.936641432,True,40,Single(1),39
9.49971886958,True,23,Single(1),40
5.81138522632,False,34,Single(1),37
6.6248909731,Unknown,26,Single(1),39
6.77260068864,Unknown,21,Single(1),32
8.24969784404,True,31,Single(1),41
8.11962510946,Unknown,23,Single(1),41
6.56316153974,False,35,Single(1),40
6.2501051276999995,Unknown,33,Single(1),37
7.50012615324,Unknown,34,Single(1),40
5.00008410216,Unknown,26,Single(1),35
6.686620406459999,Unknown,15,Single(1),35
7.81318256528,True,26,Single(1),40
7.1870697412,Unknown,16,Single(1),41
8.811876612139999,Unknown,25,Single(1),37
8.560549633459999,Unknown,38,Single(1),41
7.68751907594,Unknown,18,Single(1),39
7.7492485093,Unknown,29,Single(1),39
7.5618555866,True,27,Single(1),39
7.3744626639,Unknown,37,Single(1),39
7.06361087448,Unknown,23,Single(1),37
6.1244416383599996,False,24,Single(1),37
6.87401332916,Unknown,37,Single(1),40
5.6879263596,Unknown,31,Single(1),39
7.936641432,False,32,Single(1),40
7.1319541757,False,22,Single(1),39
6.87621795178,False,24,Single(1),39
7.22454832574,False,21,Single(1),39
10.00016820432,True,26,Single(1),41
8.83833208358,Unknown,36,Single(1),41
6.2501051276999995,False,15,Single(1),35
7.1870697412,True,23,Single(1),38
7.7602716223999995,True,21,Single(1),38
9.37626000286,True,41,Single(1),38
6.37576861704,Unknown,20,Single(1),38
8.046872562999999,False,34,Single(1),39
7.81318256528,True,20,Single(1),38
7.2091159674,False,37,Single(1),39
4.62529825676,True,33,Single(1),32
7.25100379718,False,31,Single(1),37
5.7981574905999995,Unknown,22,Single(1),36
3.75006307662,True,21,Twins(2),36
7.5618555866,Unknown,28,Single(1),39
7.68751907594,True,30,Single(1),38
6.1883756943399995,False,31,Single(1),38
8.93754010148,Unknown,33,Single(1),41
6.686620406459999,False,28,Single(1),41
7.12534030784,True,35,Single(1),39
7.31273323054,True,34,Single(1),38
7.3744626639,Unknown,37,Single(1),39
8.28497180596,Unknown,26,Single(1),43
9.1602069861,Unknown,32,Single(1),37
6.4992274837599995,Unknown,25,Single(1),38
6.2721513539,Unknown,38,Single(1),41
8.811876612139999,Unknown,30,Single(1),41
5.00008410216,False,21,Single(1),38
8.811876612139999,True,28,Single(1),40
5.6879263596,True,21,Single(1),37
6.7020527647999995,Unknown,31,Single(1),38
7.25100379718,False,21,Single(1),38
8.56716350132,True,37,Single(1),39
5.5005334369,Unknown,19,Single(1),39
8.31583652264,True,30,Single(1),40
7.5949249259,False,20,Single(1),39
7.06361087448,False,27,Single(1),38
9.3475999088,Unknown,34,Single(1),40
8.4437046346,False,28,Single(1),45
6.56316153974,Unknown,39,Single(1),41
9.48869575648,False,25,Single(1),39
7.7492485093,True,26,Single(1),38
6.1883756943399995,True,25,Single(1),39
6.87621795178,Unknown,19,Single(1),41
6.5146598420999995,True,28,Single(1),38
6.2501051276999995,False,36,Single(1),40
6.93794738514,True,31,Single(1),39
7.31052860792,False,25,Single(1),40
7.68751907594,False,27,Single(1),36
7.50012615324,Unknown,36,Single(1),37
5.74965579296,False,27,Single(1),39
7.25100379718,False,26,Single(1),37
7.87491199864,Unknown,38,Single(1),40
7.71617917,True,26,Single(1),39
7.3193470984,False,26,Single(1),37
8.12623897732,True,27,Single(1),44
8.75014717878,Unknown,32,Single(1),39
7.87491199864,False,31,Single(1),39
7.43839671988,False,25,Single(1),38
7.81318256528,False,19,Single(1),44
5.9194117347,Unknown,28,Single(1),38
7.12534030784,True,23,Single(1),40
7.25100379718,Unknown,25,Single(1),40
9.37405538024,Unknown,38,Single(1),43
7.43839671988,False,26,Single(1),41
5.0265395736,Unknown,27,Single(1),37
4.68702769012,Unknown,31,Multiple(2+),33
6.9996768185,True,27,Single(1),39
4.47097467336,Unknown,28,Single(1),34
6.4992274837599995,Unknown,28,Single(1),36
8.50102482272,False,29,Single(1),44
7.3413933246,True,34,Single(1),40
6.1729433359999994,False,25,Single(1),46
6.4837951254199995,Unknown,18,Single(1),36
5.24920645822,True,26,Single(1),37
8.1130112416,Unknown,29,Single(1),37
7.5618555866,Unknown,38,Single(1),40
8.5098433132,Unknown,31,Single(1),41
7.8705027534,False,26,Single(1),41
7.12534030784,Unknown,28,Single(1),39
6.87401332916,Unknown,41,Single(1),41
8.12623897732,False,31,Single(1),38
9.75104584826,True,33,Single(1),38
5.8135898489399995,False,21,Single(1),41
7.14959115666,Unknown,27,Single(1),39
8.33788274884,Unknown,28,Single(1),39
7.87491199864,False,35,Single(1),39
6.97101672444,Unknown,25,Single(1),38
3.43700666458,False,19,Single(1),35
7.936641432,Unknown,24,Single(1),40
6.5256829552,Unknown,31,Single(1),42
6.9996768185,Unknown,30,Single(1),40
8.87581066812,Unknown,32,Single(1),39
7.4957169079999995,False,40,Single(1),38
7.39430426748,False,35,Single(1),39
7.8837304891199995,Unknown,33,Single(1),40
8.545117275119999,Unknown,35,Single(1),38
9.68711179228,Unknown,20,Single(1),41
7.02613228994,False,34,Single(1),41
6.75055446244,False,33,Single(1),39
8.12623897732,False,34,Single(1),40
5.952481074,Unknown,34,Single(1),36
7.68751907594,Unknown,25,Single(1),37
8.18796841068,Unknown,25,Single(1),39
8.12623897732,False,20,Single(1),40
6.8122838958,False,33,Single(1),39
7.68751907594,Unknown,34,Single(1),37
7.68751907594,Unknown,27,Single(1),41
9.06320359082,Unknown,24,Single(1),41
7.43839671988,False,28,Single(1),40
9.62538235892,True,33,Single(1),39
7.1870697412,False,32,Single(1),40
5.6879263596,True,19,Single(1),35
6.8563763481999995,False,25,Single(1),36
6.37576861704,Unknown,29,Single(1),38
7.3744626639,False,16,Single(1),41
8.62448368944,False,42,Single(1),40
6.8233070089,Unknown,30,Single(1),39
8.062304921339999,Unknown,31,Single(1),44
6.87621795178,Unknown,19,Single(1),40
6.6248909731,True,38,Single(1),39
8.000575487979999,Unknown,44,Single(1),39
7.99837086536,True,33,Single(1),40
8.24969784404,True,35,Single(1),39
6.9225150268,Unknown,21,Single(1),45
7.7492485093,True,26,Single(1),38
10.37495404972,Unknown,34,Single(1),40
1.3117504589,True,18,Single(1),23
6.9996768185,Unknown,31,Single(1),39
8.437090766739999,Unknown,21,Single(1),38
3.81179250998,Unknown,33,Single(1),37
7.59051568066,Unknown,23,Single(1),39
7.3744626639,True,27,Single(1),41
7.68751907594,Unknown,29,Single(1),40
7.59272030328,Unknown,37,Single(1),39
6.686620406459999,True,28,Single(1),42
6.0627122049999995,Unknown,34,Single(1),41
7.3744626639,Unknown,31,Single(1),38
7.43839671988,False,36,Single(1),41
7.43839671988,Unknown,36,Single(1),39
9.87450471498,Unknown,33,Single(1),41
7.0988848364,False,23,Single(1),38
7.81318256528,False,37,Single(1),39
6.686620406459999,False,29,Single(1),46
6.71087125528,Unknown,24,Single(1),38
7.87491199864,Unknown,32,Single(1),39
8.68841774542,True,24,Single(1),42
8.3114272774,Unknown,31,Single(1),38
6.6800065386,True,26,Twins(2),35
7.06361087448,False,29,Single(1),38
6.97542596968,True,19,Single(1),40
6.686620406459999,False,22,Single(1),37
7.9917569975,True,29,Single(1),41
8.375361333379999,True,29,Single(1),40
7.43839671988,Unknown,27,Single(1),42
10.12583169366,True,31,Single(1),39
5.37486994756,Unknown,33,Single(1),39
8.6421206704,True,35,Single(1),41
9.49971886958,Unknown,16,Single(1),40
9.49971886958,Unknown,19,Single(1),40
6.8122838958,True,15,Single(1),40
6.8122838958,Unknown,37,Single(1),41
9.25059651352,Unknown,28,Single(1),38
7.43839671988,False,34,Single(1),39
7.62578964258,True,38,Single(1),38
6.56316153974,Unknown,26,Single(1),35
7.3744626639,False,20,Single(1),40
8.313631900019999,Unknown,33,Single(1),40
7.36123492818,True,33,Single(1),40
8.5429126525,True,19,Single(1),38
5.6879263596,False,32,Single(1),39
7.43619209726,Unknown,25,Single(1),39
7.3744626639,Unknown,28,Single(1),38
7.87491199864,False,21,Single(1),43
7.87491199864,Unknown,25,Single(1),38
9.8326168852,False,37,Single(1),37
7.31273323054,Unknown,19,Single(1),42
7.1980928543,Unknown,40,Single(1),38
7.87491199864,Unknown,28,Single(1),39
8.313631900019999,True,25,Single(1),40
7.68751907594,Unknown,24,Single(1),39
6.4374980503999994,False,28,Single(1),40
4.8722159902,False,35,Single(1),34
7.50012615324,Unknown,17,Single(1),40
5.8753192823,True,15,Single(1),39
5.18747702486,Unknown,23,Single(1),36
4.49963476742,Unknown,23,Single(1),33
4.6517537282,False,26,Single(1),34
9.43798943622,Unknown,25,Single(1),39
5.6879263596,False,18,Single(1),36
6.8122838958,False,20,Single(1),40
8.377565956,True,34,Single(1),38
9.31232594688,False,21,Single(1),40
8.18796841068,True,27,Single(1),39
6.2501051276999995,True,24,Single(1),36
7.42075973892,Unknown,20,Single(1),36
7.51335388896,False,25,Single(1),37
4.9383546688,Unknown,33,Single(1),36
7.1870697412,Unknown,19,Single(1),40
7.43839671988,Unknown,20,Single(1),38
8.87581066812,Unknown,32,Single(1),41
7.3083239852999995,Unknown,37,Single(1),40
4.62529825676,True,26,Single(1),34
7.57508332232,Unknown,27,Single(1),38
6.9996768185,True,18,Single(1),39
7.7757039807399995,True,31,Single(1),40
6.37576861704,Unknown,31,Single(1),39
7.62578964258,Unknown,23,Single(1),38
6.0009827716399995,True,32,Twins(2),35
6.93794738514,Unknown,23,Single(1),36
6.3118345610599995,Unknown,16,Single(1),39
8.47897859652,Unknown,33,Single(1),39
6.37576861704,Unknown,16,Single(1),37
6.75055446244,Unknown,30,Single(1),39
6.87621795178,Unknown,21,Single(1),38
6.4992274837599995,True,22,Single(1),39
7.62578964258,False,27,Single(1),40
8.68841774542,Unknown,35,Single(1),37
8.18796841068,False,34,Single(1),41
6.8122838958,Unknown,30,Single(1),40
9.18666245754,True,23,Single(1),39
8.09316963802,Unknown,23,Single(1),40
4.82371429256,False,36,Twins(2),40
7.7492485093,True,23,Single(1),40
7.12534030784,True,37,Single(1),37
7.42516898416,Unknown,36,Single(1),38
8.437090766739999,Unknown,29,Single(1),38
6.6248909731,True,38,Single(1),38
8.24969784404,True,32,Single(1),39
7.25100379718,False,34,Single(1),39
8.5649588787,Unknown,28,Single(1),39
8.375361333379999,Unknown,33,Single(1),38
6.6248909731,False,27,Single(1),37
8.18796841068,Unknown,30,Single(1),40
5.9745273002,Unknown,25,Single(1),37
9.25059651352,Unknown,33,Single(1),39
8.24969784404,False,32,Single(1),41
7.4846937949,Unknown,36,Single(1),39
7.43839671988,Unknown,36,Single(1),41
7.9917569975,Unknown,24,Single(1),37
7.62578964258,Unknown,26,Single(1),40
7.5618555866,True,22,Single(1),40
7.7492485093,True,33,Single(1),41
7.1870697412,Unknown,26,Single(1),43
7.31273323054,Unknown,27,Single(1),40
5.5225796631,True,17,Single(1),37
6.93794738514,Unknown,31,Single(1),38
7.56846945446,False,36,Twins(2),40
7.1870697412,Unknown,35,Single(1),39
7.59933417114,True,19,Single(1),40
7.1870697412,Unknown,26,Single(1),37
5.24920645822,True,28,Single(1),37
7.4075320032,Unknown,24,Single(1),45
7.72499766048,Unknown,21,Single(1),37
8.50102482272,False,20,Single(1),40
8.375361333379999,False,35,Single(1),38
6.6028447469,True,28,Single(1),35
8.000575487979999,Unknown,36,Single(1),38
8.56275425608,Unknown,25,Single(1),41
6.0009827716399995,Unknown,31,Single(1),39
6.93794738514,False,16,Single(1),38
6.686620406459999,False,30,Single(1),37
8.437090766739999,False,29,Single(1),39
7.605948039,Unknown,34,Single(1),38
7.16061426976,Unknown,27,Single(1),41
6.9996768185,True,36,Single(1),40
6.9996768185,True,23,Single(1),41
8.000575487979999,Unknown,32,Single(1),39
7.68751907594,Unknown,19,Single(1),39
8.1350574678,Unknown,35,Single(1),38
8.000575487979999,Unknown,27,Single(1),42
6.4374980503999994,Unknown,29,Single(1),38
5.24920645822,Unknown,31,Single(1),37
6.10019078954,True,34,Single(1),38
7.02613228994,Unknown,28,Single(1),39
9.36523688976,Unknown,30,Single(1),41
7.12534030784,True,28,Single(1),38
4.8942622164,False,32,Twins(2),35
6.21262654316,False,38,Single(1),40
6.93794738514,Unknown,28,Single(1),38
5.08606438434,False,27,Single(1),35
5.3131405142,Unknown,32,Multiple(2+),33
7.62578964258,True,24,Single(1),38
6.51686446472,Unknown,30,Single(1),41
6.9004688006,Unknown,21,Single(1),38
5.74965579296,Unknown,29,Single(1),39
8.62448368944,Unknown,35,Single(1),39
8.13946671304,False,28,Single(1),38
7.3744626639,True,22,Single(1),38
7.31273323054,True,20,Single(1),40
9.93843877096,Unknown,30,Single(1),40
3.12615487516,True,36,Single(1),40
7.7492485093,True,35,Single(1),39
7.8705027534,Unknown,26,Single(1),41
7.06361087448,True,32,Single(1),42
8.313631900019999,Unknown,31,Single(1),39
1.25002102554,True,35,Single(1),24
6.75055446244,Unknown,25,Single(1),38
8.18796841068,False,25,Single(1),37
8.1791499202,Unknown,27,Single(1),38
7.25100379718,Unknown,22,Single(1),40
6.8122838958,Unknown,28,Single(1),40
7.62578964258,Unknown,31,Single(1),39
9.49971886958,True,38,Single(1),40
7.43839671988,Unknown,29,Single(1),40
6.2501051276999995,False,23,Single(1),37
6.77039606602,True,35,Single(1),40
9.23295953256,Unknown,36,Single(1),39
7.50012615324,Unknown,27,Single(1),37
6.93794738514,False,24,Single(1),40
6.2501051276999995,Unknown,29,Single(1),39
7.936641432,False,28,Single(1),38
5.43659938092,Unknown,18,Single(1),38
7.936641432,Unknown,26,Single(1),40
8.062304921339999,True,30,Single(1),38
6.3713593718,True,29,Single(1),38
8.50102482272,True,27,Single(1),39
6.56316153974,Unknown,32,Single(1),38
7.31273323054,False,38,Single(1),45
7.4626475687,Unknown,22,Single(1),39
6.0627122049999995,True,25,Single(1),36
7.1870697412,Unknown,25,Single(1),40
10.12583169366,Unknown,31,Single(1),39
6.37576861704,True,37,Single(1),38
8.062304921339999,False,34,Single(1),39
5.8135898489399995,Unknown,28,Single(1),39
9.2153225516,True,20,Single(1),42
6.9996768185,True,27,Single(1),40
7.12534030784,False,20,Single(1),38
7.3744626639,False,24,Single(1),41
2.50004205108,True,20,Single(1),27
7.43839671988,True,34,Single(1),38
7.87491199864,False,35,Single(1),38
5.43659938092,True,32,Single(1),38
8.7743980276,Unknown,31,Single(1),40
8.811876612139999,Unknown,32,Single(1),40
7.87491199864,Unknown,24,Single(1),41
6.1883756943399995,False,20,Single(1),36
6.37576861704,True,29,Single(1),39
8.062304921339999,Unknown,39,Single(1),39
6.6248909731,True,26,Single(1),34
9.68711179228,Unknown,30,Single(1),39
6.9996768185,False,30,Single(1),40
7.62138039734,False,28,Single(1),39
7.936641432,Unknown,20,Single(1),38
6.6248909731,True,28,Single(1),38
7.06361087448,Unknown,32,Single(1),38
9.25059651352,Unknown,31,Single(1),38
9.49971886958,Unknown,21,Single(1),39
7.51335388896,Unknown,24,Single(1),39
7.31273323054,Unknown,43,Single(1),39
4.1005980732,True,15,Single(1),37
7.87491199864,True,29,Single(1),39
6.2501051276999995,True,18,Single(1),39
8.24969784404,Unknown,34,Single(1),39
6.3382900325,Unknown,28,Single(1),38
7.43839671988,Unknown,21,Single(1),38
10.1743333913,Unknown,42,Single(1),42
7.68751907594,True,33,Single(1),37
8.56275425608,True,16,Single(1),40
7.06361087448,Unknown,35,Single(1),39
8.375361333379999,True,21,Single(1),43
7.87491199864,True,20,Single(1),39
7.25100379718,True,29,Single(1),40
5.8753192823,False,24,Single(1),38
4.81269117946,False,33,Single(1),33
8.3555197298,Unknown,20,Single(1),40
6.75055446244,False,36,Single(1),38
8.14828520352,Unknown,41,Single(1),39
6.0075966395,Unknown,32,Single(1),38
5.5005334369,Unknown,24,Multiple(2+),35
6.56316153974,False,15,Single(1),40
5.6879263596,True,24,Single(1),36
7.03495078042,True,24,Single(1),40
8.2342654857,Unknown,25,Single(1),38
4.32546958044,True,19,Twins(2),36
7.5508324735,False,23,Single(1),35
6.686620406459999,True,33,Twins(2),39
6.56316153974,Unknown,33,Single(1),37
8.87581066812,Unknown,27,Single(1),40
7.3744626639,Unknown,24,Single(1),38
7.25100379718,Unknown,28,Single(1),39
6.4374980503999994,False,19,Single(1),41
7.55965096398,False,23,Single(1),37
8.02703095942,Unknown,25,Single(1),39
9.49971886958,Unknown,29,Single(1),42
7.25100379718,False,23,Single(1),41
7.7492485093,Unknown,19,Single(1),37
7.1870697412,True,30,Single(1),37
7.7492485093,Unknown,27,Single(1),31
7.5618555866,False,31,Single(1),37
6.686620406459999,Unknown,29,Single(1),38
10.6042348022,Unknown,36,Single(1),40
6.9776305923,False,38,Single(1),38
7.8925489796,False,42,Single(1),38
7.4736706818,Unknown,26,Single(1),40
7.31052860792,Unknown,32,Single(1),40
6.95337974348,False,32,Single(1),40
7.25100379718,True,24,Single(1),40
7.68751907594,False,35,Single(1),40
6.686620406459999,Unknown,29,Single(1),38
8.2011961464,True,35,Single(1),40
5.621787681,Unknown,32,Single(1),39
6.75055446244,Unknown,20,Single(1),38
7.7492485093,True,35,Single(1),39
8.8295135931,Unknown,33,Single(1),42
7.3744626639,Unknown,23,Single(1),38
6.93794738514,Unknown,21,Single(1),39
6.66016493502,Unknown,16,Single(1),39
7.87491199864,Unknown,21,Single(1),40
6.0957815443,False,34,Single(1),37
9.07643132654,Unknown,36,Single(1),40
9.37626000286,True,36,Single(1),39
7.6941329438,True,27,Single(1),40
6.4374980503999994,Unknown,25,Single(1),38
8.93754010148,Unknown,28,Single(1),37
9.37405538024,True,19,Single(1),41
9.26602887186,Unknown,28,Single(1),39
4.5635688234,Unknown,27,Single(1),34
6.9996768185,False,29,Single(1),39
5.8753192823,Unknown,18,Single(1),38
7.12534030784,False,26,Single(1),38
6.4992274837599995,True,22,Single(1),38
7.0768386102,True,25,Single(1),37
8.18796841068,True,34,Single(1),39
8.24969784404,Unknown,24,Single(1),40
6.0075966395,True,33,Single(1),37
8.2011961464,Unknown,35,Single(1),40
7.68531445332,Unknown,34,Single(1),40
6.8122838958,Unknown,27,Single(1),47
7.3744626639,Unknown,25,Single(1),39
7.5618555866,Unknown,44,Single(1),40
4.18657835538,False,28,Twins(2),33
8.12623897732,True,22,Single(1),37
5.8135898489399995,Unknown,30,Single(1),37
7.2091159674,Unknown,37,Single(1),39
6.3272669193999995,Unknown,19,Single(1),40
7.5618555866,Unknown,31,Single(1),41
7.68751907594,True,34,Single(1),38
7.50012615324,True,33,Single(1),37
7.66326822712,False,31,Single(1),39
8.0799419023,Unknown,33,Single(1),40
7.7492485093,Unknown,21,Single(1),39
8.75014717878,True,34,Single(1),39
8.437090766739999,False,18,Single(1),39
6.87621795178,False,29,Twins(2),37
7.81097794266,True,22,Single(1),42
6.87401332916,True,18,Single(1),39
8.68841774542,False,25,Single(1),39
6.93794738514,Unknown,23,Single(1),39
6.9996768185,Unknown,40,Single(1),37
6.2501051276999995,Unknown,29,Single(1),38
6.8122838958,False,18,Single(1),38
8.65534840612,True,19,Single(1),39
8.52527567154,False,29,Single(1),40
6.75055446244,Unknown,29,Single(1),38
9.12493302418,Unknown,30,Single(1),40
7.31052860792,False,38,Single(1),39
4.49963476742,Unknown,32,Multiple(2+),33
5.18747702486,False,34,Twins(2),38
7.25100379718,Unknown,21,Single(1),38
6.06712145024,True,29,Single(1),39
10.1522871651,Unknown,35,Single(1),40
7.936641432,False,26,Single(1),40
7.37666728652,Unknown,27,Single(1),40
7.3744626639,Unknown,32,Single(1),39
8.56275425608,False,23,Single(1),38
8.87581066812,True,29,Single(1),38
8.68841774542,Unknown,36,Single(1),38
8.1240343547,Unknown,15,Single(1),38
6.5256829552,True,22,Single(1),36
6.6248909731,Unknown,25,Single(1),36
7.50012615324,Unknown,25,Single(1),41
8.91108463004,Unknown,34,Single(1),39
8.313631900019999,Unknown,24,Single(1),38
6.9004688006,Unknown,33,Single(1),40
6.6248909731,False,25,Single(1),37
7.43839671988,False,27,Single(1),38
3.2187490251999997,Unknown,20,Multiple(2+),35
7.3744626639,False,35,Single(1),36
6.0627122049999995,Unknown,42,Single(1),37
6.686620406459999,True,34,Single(1),39
7.62358501996,False,31,Single(1),39
6.6248909731,True,21,Single(1),38
6.37576861704,False,23,Single(1),39
7.43839671988,Unknown,36,Single(1),38
9.56365292556,False,31,Single(1),39
10.06189763768,True,35,Single(1),39
7.3634395508,True,27,Single(1),39
6.2501051276999995,False,16,Single(1),38
9.43798943622,False,27,Single(1),41
6.87621795178,Unknown,18,Single(1),39
8.75014717878,Unknown,40,Single(1),38
8.18796841068,True,35,Single(1),39
8.6641668966,True,17,Single(1),43
8.24969784404,Unknown,20,Single(1),40
6.5587522945,False,19,Single(1),39
7.23777606146,Unknown,28,Single(1),39
8.811876612139999,False,33,Single(1),38
8.3665428429,Unknown,35,Single(1),40
8.575981991799999,Unknown,21,Single(1),39
7.5618555866,True,20,Single(1),38
7.62578964258,False,32,Single(1),40
8.99926953484,Unknown,32,Single(1),39
9.18666245754,True,18,Single(1),43
8.24969784404,Unknown,23,Single(1),39
7.87491199864,Unknown,21,Single(1),38
6.70866663266,False,16,Single(1),38
8.18796841068,True,22,Single(1),39
9.18666245754,True,39,Single(1),40
6.686620406459999,Unknown,25,Single(1),38
8.437090766739999,Unknown,26,Single(1),41
6.93794738514,False,38,Single(1),38
8.062304921339999,True,33,Single(1),39
6.1090092800199995,True,24,Single(1),37
7.5398093604,Unknown,30,Single(1),39
10.56234697242,Unknown,22,Single(1),41
8.18576378806,Unknown,29,Single(1),41
6.4374980503999994,True,18,Single(1),44
8.3114272774,False,36,Single(1),40
5.1257475915,False,18,Single(1),38
6.5367060683,Unknown,30,Single(1),39
7.403122757959999,Unknown,29,Single(1),37
